Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_roll_mean_4,sales_roll_std_4,sales_roll_mean_8,sales_roll_std_8,week_of_year,year
6,2011-10-14,1386520.99,0,71.24,3.274,218.9109844,6.551,A,202505,1481739.2,1307551.92,1351407.79,1493544.04,1369185.915,77204.03670365745,1419485.77875,76955.47923313231,41,2011
6,2011-10-21,1417922.37,0,68.53,3.353,219.0740167,6.551,A,202505,1386520.99,1481739.2,1336044.75,1420405.41,1377964.2149999999,76501.84909137628,1406107.8975,71339.56032550486,42,2011
6,2011-10-28,1419445.12,0,69.51,3.372,219.237049,6.551,A,202505,1417922.37,1386520.99,1307551.92,1481618.74,1398433.62,72390.20464146839,1405797.5175,71273.84040532369,43,2011
6,2011-11-04,1523420.38,0,58.54,3.332,219.4000812,6.551,A,202505,1419445.12,1417922.37,1481739.2,1483574.38,1426406.92,39887.353342052455,1398025.815,64932.85177504623,44,2011
6,2011-11-11,1536176.54,0,61.33,3.297,219.5631135,6.551,A,202505,1523420.38,1419445.12,1386520.99,1351407.79,1436827.2149999999,59689.817360323716,1403006.565,73407.57422088238,45,2011
6,2011-11-18,1524390.07,0,63.89,3.308,219.7897137,6.551,A,202505,1536176.54,1523420.38,1417922.37,1336044.75,1474241.1025,64366.137790718094,1426102.65875,83259.55625880216,46,2011
6,2011-11-25,2249811.55,1,62.78,3.236,220.0417412,6.551,A,202505,1524390.07,1536176.54,1419445.12,1307551.92,1500858.0275,54584.11126377462,1449645.82375,80747.24169986264,47,2011
6,2011-12-02,1688531.34,0,51.18,3.172,220.2937686,6.551,A,202505,2249811.55,1524390.07,1523420.38,1481739.2,1708449.635,360954.51742437406,1567428.2774999999,281509.62429278425,48,2011
6,2011-12-09,1903385.14,0,43.64,3.158,220.5457961,6.551,A,202505,1688531.34,2249811.55,1536176.54,1386520.99,1749727.375,341667.4781806672,1593277.2950000002,282011.0535028738,49,2011
6,2011-12-16,2034695.56,0,53.27,3.159,220.7671856,6.551,A,202505,1903385.14,1688531.34,1524390.07,1417922.37,1841529.525,313318.90440684604,1657885.31375,287038.26953996636,50,2011
6,2011-12-23,2644633.02,0,49.45,3.112,220.9477245,6.551,A,202505,2034695.56,1903385.14,2249811.55,1419445.12,1969105.8975,235328.82487773654,1734981.9625000001,296066.92741952214,51,2011
6,2011-12-30,1598080.52,1,46.8,3.129,221.1282634,6.551,A,202505,2644633.02,2034695.56,1688531.34,1523420.38,2067811.2650000001,410166.3073475802,1888130.45,406000.57217221166,52,2011
6,2012-01-06,1395339.71,0,50.82,3.157,221.3088023,6.132,A,202505,1598080.52,2644633.02,1903385.14,1536176.54,2045198.56,439491.21061747073,1897462.9674999998,397181.8604510748,1,2012
6,2012-01-13,1344243.17,0,48.33,3.261,221.4893412,6.132,A,202505,1395339.71,1598080.52,2034695.56,1524390.07,1918187.2025,552912.1424256853,1879858.36375,418055.79230200214,2,2012
6,2012-01-20,1326255.7,0,55.37,3.268,221.5831306,6.132,A,202505,1344243.17,1395339.71,2644633.02,2249811.55,1745574.105,609314.3526637458,1857340.00125,443985.8159024014,3,2012
6,2012-01-27,1315610.66,0,53.95,3.29,221.6769199,6.132,A,202505,1326255.7,1344243.17,1598080.52,1688531.34,1415979.7750000001,124877.59839710755,1741895.52,447414.9600770088,4,2012
6,2012-02-03,1496305.78,0,57.45,3.36,221.7707093,6.132,A,202505,1315610.66,1326255.7,1395339.71,1903385.14,1345362.31,35351.64403772859,1695280.4349999998,472493.1356215925,5,2012
6,2012-02-10,1620603.92,1,48.58,3.409,221.8644987,6.132,A,202505,1496305.78,1315610.66,1344243.17,2034695.56,1370603.8275,84630.313738795,1644395.5150000001,468785.2823885299,6,2012
6,2012-02-17,1632616.09,0,49.03,3.51,222.026359,6.132,A,202505,1620603.92,1496305.78,1326255.7,2644633.02,1439694.015,146285.35579660334,1592634.06,441606.711899783,7,2012
6,2012-02-24,1465187.71,0,59.17,3.555,222.2392726,6.132,A,202505,1632616.09,1620603.92,1315610.66,1598080.52,1516284.1124999998,147291.9091845003,1466131.94375,137316.05021190285,8,2012
6,2012-03-02,1550385.65,0,60.32,3.63,222.4521862,6.132,A,202505,1465187.71,1632616.09,1496305.78,1395339.71,1553678.375,85308.07674177561,1449520.3425,126701.44094053004,9,2012
6,2012-03-09,1569304.4,0,57.89,3.669,222.6650998,6.132,A,202505,1550385.65,1465187.71,1620603.92,1344243.17,1567198.3425,77072.41869010706,1468901.085,129065.95757596426,10,2012
6,2012-03-16,1748010.29,0,62.8,3.734,222.8186603,6.132,A,202505,1569304.4,1550385.65,1632616.09,1326255.7,1554373.4625,69076.87203460753,1497033.73875,122367.01823945479,11,2012
6,2012-03-23,1495143.62,0,63.71,3.787,222.8930835,6.132,A,202505,1748010.29,1569304.4,1465187.71,1315610.66,1583222.0125000002,118826.48359128216,1549753.0625,128954.74513758201,12,2012
6,2012-03-30,1508933.26,0,67.91,3.845,222.9675066,6.132,A,202505,1495143.62,1748010.29,1550385.65,1496305.78,1590710.9899999998,109484.49986299167,1572194.6825,92994.46999717111,13,2012
6,2012-04-06,1840131.19,0,71.6,3.891,223.0419298,5.964,A,202505,1508933.26,1495143.62,1569304.4,1620603.92,1580347.8925,116322.04727881914,1573773.1175,91619.36051485625,14,2012
6,2012-04-13,1616394.45,0,71.29,3.891,223.1163529,5.964,A,202505,1840131.19,1508933.26,1748010.29,1632616.09,1648054.5899999999,172840.07197151709,1601214.0262499999,131740.12377565345,15,2012
6,2012-04-20,1456073.24,0,68.64,3.877,223.17092,5.964,A,202505,1616394.45,1840131.19,1495143.62,1465187.71,1615150.6300000001,159480.00042320948,1599186.32125,131311.8885075343,16,2012
6,2012-04-27,1456221.1,0,71.5,3.814,223.2254871,5.964,A,202505,1456073.24,1616394.45,1508933.26,1550385.65,1605383.0350000001,170121.4483015948,1598047.0125,132673.0818087526,17,2012
6,2012-05-04,1543461.12,0,77.66,3.749,223.2800541,5.964,A,202505,1456221.1,1456073.24,1840131.19,1569304.4,1592204.9949999999,181728.73770093312,1586276.44375,141395.91837306527,18,2012
6,2012-05-11,1517075.67,0,72.66,3.688,223.3346212,5.964,A,202505,1543461.12,1456221.1,1616394.45,1748010.29,1518037.4775,77419.39225954039,1583046.03375,142132.3615590957,19,2012
6,2012-05-18,1513635.64,0,70.5,3.63,223.3511928,5.964,A,202505,1517075.67,1543461.12,1456073.24,1495143.62,1493207.7825,44128.83755791618,1554179.20625,126425.46682330477,20,2012
6,2012-05-25,1603793.42,0,78.47,3.561,223.3525662,5.964,A,202505,1513635.64,1517075.67,1456221.1,1508933.26,1507598.3824999998,36751.546700127314,1556490.70875,125356.42134123037,21,2012
6,2012-06-01,1681121.38,0,80.39,3.501,223.3539397,5.964,A,202505,1603793.42,1513635.64,1543461.12,1840131.19,1544491.4625,41719.265052455594,1568348.22875,124700.01484474001,22,2012
6,2012-06-08,1696619.52,0,80.5,3.452,223.3553131,5.964,A,202505,1681121.38,1603793.42,1517075.67,1616394.45,1578906.5274999999,79896.96945467524,1548472.0025,79769.26240588863,23,2012
6,2012-06-15,1642247.48,0,82.1,3.393,223.3680933,5.964,A,202505,1696619.52,1681121.38,1513635.64,1456073.24,1623792.49,83914.38559634917,1558500.13625,93405.15962225727,24,2012
6,2012-06-22,1618272.25,0,81.2,3.346,223.4093906,5.964,A,202505,1642247.48,1696619.52,1603793.42,1456221.1,1655945.4500000002,41616.00668400593,1581771.91625,87228.27970596905,25,2012
6,2012-06-29,1648863.46,0,87.35,3.286,223.4506878,5.964,A,202505,1618272.25,1642247.48,1681121.38,1543461.12,1659565.1575000002,35789.67575780557,1602028.3099999998,71262.196413785,26,2012
6,2012-07-06,1876359.39,0,82.95,3.227,223.4919851,5.668,A,202505,1648863.46,1618272.25,1696619.52,1517075.67,1651500.6774999998,32824.863151666636,1615203.6025,68580.31093476081,27,2012
6,2012-07-13,1588142.26,0,80.27,3.256,223.5332824,5.668,A,202505,1876359.39,1648863.46,1642247.48,1513635.64,1696435.645,120666.952593341,1660114.0675,103758.28270638554,28,2012
6,2012-07-20,1574361.97,0,81.57,3.311,223.5424501,5.668,A,202505,1588142.26,1876359.39,1618272.25,1603793.42,1682909.3399999999,131327.57598891106,1669427.395,91331.87161603342,29,2012
6,2012-07-27,1513229.16,0,85.78,3.407,223.5516178,5.668,A,202505,1574361.97,1588142.26,1648863.46,1681121.38,1671931.7699999998,140075.39232284727,1665748.4637499999,94877.30082676378,30,2012
6,2012-08-03,1627274.93,0,87.55,3.417,223.5607856,5.668,A,202505,1513229.16,1574361.97,1876359.39,1696619.52,1638023.1949999998,162191.81264132087,1644761.93625,108571.4065590646,31,2012
6,2012-08-10,1588380.73,0,87.04,3.494,223.5699533,5.668,A,202505,1627274.93,1513229.16,1588142.26,1642247.48,1575752.0799999998,47325.71029116838,1636093.8624999998,106589.83778311277,32,2012
6,2012-08-17,1543049.52,0,87.53,3.571,223.6510224,5.668,A,202505,1588380.73,1627274.93,1574361.97,1618272.25,1575811.6975,47346.66685591739,1629360.51875,107839.64768554238,33,2012
6,2012-08-24,1501095.49,0,79.03,3.62,223.7860175,5.668,A,202505,1543049.52,1588380.73,1513229.16,1648863.46,1567983.585,50170.58158775997,1619957.6775,112138.34485221653,34,2012
6,2012-08-31,1577439.81,0,83.58,3.638,223.9210125,5.668,A,202505,1501095.49,1543049.52,1627274.93,1876359.39,1564950.1675,54743.113659142495,1601486.68125,118676.21764337929,35,2012
6,2012-09-07,1608077.01,1,86.33,3.73,224.0560076,5.668,A,202505,1577439.81,1501095.49,1588380.73,1588142.26,1552491.3875000002,39332.58120200139,1564121.7337500001,42160.31313739564,36,2012
6,2012-09-14,1375166.86,0,76.41,3.717,224.2004678,5.668,A,202505,1608077.01,1577439.81,1543049.52,1574361.97,1557415.4575,45992.34173282453,1566613.5775,44316.79844933718,37,2012
6,2012-09-21,1425603.65,0,70.81,3.721,224.4017192,5.668,A,202505,1375166.86,1608077.01,1501095.49,1513229.16,1515444.7925,103775.25514704135,1541714.18875,80516.03384934075,38,2012
6,2012-09-28,1369131.46,0,77.82,3.666,224.6029706,5.668,A,202505,1425603.65,1375166.86,1577439.81,1627274.93,1496571.8325,113649.58523068893,1530761.0,90309.2334651018,39,2012
6,2012-10-05,1518177.71,0,70.84,3.617,224.804222,5.329,A,202505,1369131.46,1425603.65,1608077.01,1588380.73,1444494.7449999999,111955.36500080451,1498493.0662500001,96783.79193704552,40,2012
6,2012-10-12,1459396.84,0,65.43,3.601,225.0054733,5.329,A,202505,1518177.71,1369131.46,1375166.86,1543049.52,1422019.92,68924.02128655481,1489717.68875,90444.42000871112,41,2012
6,2012-10-19,1436883.99,0,69.68,3.594,225.0501013,5.329,A,202505,1459396.84,1518177.71,1425603.65,1501095.49,1443077.415,62395.818945266044,1479261.10375,88205.68499699977,42,2012
6,2012-10-26,1431426.34,0,72.34,3.506,225.0686254,5.329,A,202505,1436883.99,1459396.84,1369131.46,1577439.81,1445897.5,61592.55690389269,1471234.66625,88854.12589171492,43,2012
7,2010-04-02,561145.14,0,38.26,2.725,189.7048215,8.963,B,70713,514731.6,574450.23,491419.55,496725.44,515263.37,41967.12779937338,510590.9525,29206.337191052204,13,2010
7,2010-04-09,484263.25,0,33.79,2.75,189.6901012,8.963,B,70713,561145.14,514731.6,480452.1,524104.92,532694.7675,43223.890146212114,518643.415,33414.72546050816,14,2010
7,2010-04-16,406228.19,0,41.89,2.765,189.6628845,8.963,B,70713,484263.25,561145.14,574450.23,506760.54,533647.5549999999,41703.71047389778,513663.20625,35394.82411358588,15,2010
7,2010-04-23,404751.25,0,43.07,2.776,189.6190057,8.963,B,70713,406228.19,484263.25,514731.6,496083.24,491592.045,65099.336930261015,501096.6625,52099.968136727235,16,2010
7,2010-04-30,373655.61,0,38.99,2.766,189.575127,8.963,B,70713,404751.25,406228.19,561145.14,491419.55,464096.9575,74600.5726751524,489680.16374999995,62353.20969387469,17,2010
7,2010-05-07,395453.83,0,40.07,2.771,189.5312483,8.963,B,70713,373655.61,404751.25,484263.25,480452.1,417224.57499999995,47148.49936296639,474959.67125,74585.12655896561,18,2010
7,2010-05-14,372673.61,0,41.41,2.788,189.4904116,8.963,B,70713,395453.83,373655.61,406228.19,574450.23,395022.22,15021.60775298972,464334.88749999995,79577.9146570393,19,2010
7,2010-05-21,395195.65,0,46.6,2.776,189.467827,8.963,B,70713,372673.61,395453.83,404751.25,514731.6,386633.57499999995,16014.110902587086,439112.81,71229.69595395905,20,2010
7,2010-05-28,442734.55,0,54.24,2.737,189.4452425,8.963,B,70713,395195.65,372673.61,373655.61,561145.14,384244.675,12800.87043994871,424170.81625,65399.97512390973,21,2010
7,2010-06-04,509183.22,0,53.63,2.7,189.422658,8.963,B,70713,442734.55,395195.65,395453.83,484263.25,401514.41000000003,29481.909956908014,409369.4925,37359.47114456176,22,2010
7,2010-06-11,498580.87,0,63.59,2.684,189.4000734,8.963,B,70713,509183.22,442734.55,372673.61,406228.19,429946.7575,60359.47184316805,412484.48875,44795.07348754926,23,2010
7,2010-06-18,481144.09,0,52.7,2.674,189.4185259,8.963,B,70713,498580.87,509183.22,395195.65,404751.25,461423.57249999995,52905.78408040667,424028.57375000004,53922.57500167955,24,2010
7,2010-06-25,553714.87,0,59.94,2.715,189.4533931,8.963,B,70713,481144.09,498580.87,442734.55,373655.61,482910.6825,29172.15267271975,433577.67875,56713.0526659243,25,2010
7,2010-07-02,575570.77,0,61.31,2.728,189.4882603,9.017,B,70713,553714.87,481144.09,509183.22,395453.83,510655.76249999995,30946.173499231576,456085.08625,64701.75053715439,26,2010
7,2010-07-09,593462.34,0,58.0,2.711,189.5231276,9.017,B,70713,575570.77,553714.87,498580.87,372673.61,527252.65,44657.810370616724,478599.70375000004,71563.78876357732,27,2010
7,2010-07-16,557166.35,0,62.19,2.699,189.6125456,9.017,B,70713,593462.34,575570.77,481144.09,395195.65,550973.0175000001,49308.51456385451,506198.295,67325.71255012398,28,2010
7,2010-07-23,570231.21,0,64.64,2.691,189.774698,9.017,B,70713,557166.35,593462.34,553714.87,442734.55,569978.5825,18361.382239727347,526444.6325,51721.92539898642,29,2010
7,2010-07-30,603547.16,0,66.07,2.69,189.9368504,9.017,B,70713,570231.21,557166.35,575570.77,509183.22,574107.6675,15041.932254892861,542381.715,40715.150982965395,30,2010
7,2010-08-06,643854.17,0,61.7,2.69,190.0990028,9.017,B,70713,603547.16,570231.21,593462.34,498580.87,581101.7649999999,21194.7527174097,554177.2075,43309.627900571366,31,2010
7,2010-08-13,598185.4,0,60.13,2.723,190.2611552,9.017,B,70713,643854.17,603547.16,557166.35,481144.09,593699.7225,38720.79120456567,572336.37,46969.64138127947,32,2010
7,2010-08-20,582353.17,0,59.59,2.732,190.2948237,9.017,B,70713,598185.4,643854.17,570231.21,553714.87,603954.485,30346.292443544662,586966.53375,29478.41188281268,33,2010
7,2010-08-27,554309.24,0,57.57,2.731,190.3284922,9.017,B,70713,582353.17,598185.4,603547.16,575570.77,606984.975,26174.506997271354,590546.32125,26446.518335567565,34,2010
7,2010-09-03,532765.05,0,49.84,2.773,190.3621607,9.017,B,70713,554309.24,582353.17,643854.17,593462.34,594675.495,37470.5917753507,587888.63,29101.498892545595,35,2010
7,2010-09-10,535769.32,1,48.5,2.78,190.3958293,9.017,B,70713,532765.05,554309.24,598185.4,557166.35,566903.2150000001,29104.975082927813,580301.46875,34795.94263443962,36,2010
7,2010-09-17,489408.53,0,48.56,2.8,190.4688287,9.017,B,70713,535769.32,532765.05,582353.17,570231.21,551299.1950000001,22789.626899012936,577626.84,37542.267242303125,37,2010
7,2010-09-24,488008.83,0,47.55,2.793,190.5713264,9.017,B,70713,489408.53,535769.32,554309.24,603547.16,528063.035,27474.411168986993,567524.005,48956.52515054187,38,2010
7,2010-10-01,448998.73,0,49.99,2.759,190.6738241,9.137,B,70713,488008.83,489408.53,532765.05,643854.17,511487.9325,26337.993956674894,553081.71375,53630.41065669232,39,2010
7,2010-10-08,480239.88,0,44.13,2.745,190.7763218,9.137,B,70713,448998.73,488008.83,535769.32,598185.4,490546.35250000004,35492.043171096724,528724.78375,50682.618901333786,40,2010
7,2010-10-15,463370.48,0,35.86,2.762,190.8623087,9.137,B,70713,480239.88,448998.73,489408.53,582353.17,476663.9925,18879.285779090325,513981.59375,44349.60215910109,41,2010
7,2010-10-22,472450.81,0,36.84,2.762,190.9070184,9.137,B,70713,463370.48,480239.88,488008.83,554309.24,470154.48,17455.48167132381,499108.7575,37579.27394730452,42,2010
7,2010-10-29,465493.15,0,34.78,2.748,190.951728,9.137,B,70713,472450.81,463370.48,448998.73,532765.05,466264.975,13417.200926423217,488876.45375,30963.954595322346,43,2010
7,2010-11-05,480512.44,0,49.44,2.729,190.9964377,9.137,B,70713,465493.15,472450.81,480239.88,535769.32,470388.57999999996,7627.141595350224,480467.46625,26093.915099492642,44,2010
7,2010-11-12,507584.29,0,22.12,2.737,191.0411474,9.137,B,70713,480512.44,465493.15,463370.48,489408.53,470456.72000000003,7744.7987733223235,473560.35625,13764.80233147507,45,2010
7,2010-11-19,482528.36,0,25.56,2.758,191.0312172,9.137,B,70713,507584.29,480512.44,472450.81,488008.83,481510.1725,18434.317022030016,475832.32625,17693.65163691265,46,2010
7,2010-11-26,835189.26,1,17.95,2.742,191.0121805,9.137,B,70713,482528.36,507584.29,465493.15,448998.73,484029.56,17445.606281470606,475147.26749999996,17255.526395161265,47,2010
7,2010-12-03,552811.62,0,21.88,2.712,190.9931437,9.137,B,70713,835189.26,482528.36,480512.44,480239.88,576453.5874999999,172929.44660246445,523421.08375,126709.94549165506,48,2010
7,2010-12-10,599730.07,0,24.24,2.728,190.9741069,9.137,B,70713,552811.62,835189.26,507584.29,463370.48,594528.3825,163055.43688491362,532492.55125,125771.17946517114,49,2010
7,2010-12-17,716388.81,0,20.74,2.778,191.0303376,9.137,B,70713,599730.07,552811.62,482528.36,472450.81,617564.8274999999,152868.45939394788,549537.5,124296.59693023817,50,2010
7,2010-12-24,1045124.88,0,26.04,2.781,191.1430189,9.137,B,70713,716388.81,599730.07,835189.26,465493.15,676029.94,126444.91827955337,580029.75,132344.94509863507,51,2010
7,2010-12-31,729572.08,1,13.76,2.829,191.2557002,9.137,B,70713,1045124.88,716388.81,552811.62,480512.44,728513.845,221995.56792175994,652483.71625,201354.17298858863,52,2010
7,2011-01-07,661163.94,0,10.09,2.882,191.3683815,8.818,B,70713,729572.08,1045124.88,599730.07,507584.29,772703.96,190757.1575478678,683616.1712499999,189894.39877220863,1,2011
7,2011-01-14,547384.9,0,11.32,2.911,191.4784939,8.818,B,70713,661163.94,729572.08,716388.81,482528.36,788062.4275,173918.14052526772,702813.6275,176872.72246098856,2,2011
7,2011-01-21,521539.46,0,25.4,2.973,191.5731924,8.818,B,70713,547384.9,661163.94,1045124.88,835189.26,745811.45,213221.74936784708,710920.6950000001,166516.5858587834,3,2011
7,2011-01-28,513372.17,0,10.11,3.008,191.667891,8.818,B,70713,521539.46,547384.9,729572.08,552811.62,614915.095,97578.20166667232,671714.4700000001,169966.36846128537,4,2011
7,2011-02-04,558027.77,0,-2.06,3.011,191.7625895,8.818,B,70713,513372.17,521539.46,661163.94,599730.07,560865.1174999999,68419.43549111464,666784.5387500001,174421.46300988135,5,2011
7,2011-02-11,559903.13,1,10.24,3.037,191.8572881,8.818,B,70713,558027.77,513372.17,547384.9,716388.81,535081.075,21075.948489137045,661571.75125,177310.97583099874,6,2011
7,2011-02-18,572387.47,0,17.3,3.051,191.9178331,8.818,B,70713,559903.13,558027.77,521539.46,1045124.88,538210.6325000001,24208.542558082452,642011.0412499999,179023.1041203622,7,2011
7,2011-02-25,546690.84,0,17.46,3.101,191.9647167,8.818,B,70713,572387.47,559903.13,513372.17,729572.08,550922.635,25832.207268551185,582918.865,74408.61604525147,8,2011
7,2011-03-04,551378.39,0,21.84,3.232,192.0116004,8.818,B,70713,546690.84,572387.47,558027.77,661163.94,559252.3025,10523.719584186738,560058.71,45325.9714653766,9,2011
7,2011-03-11,558963.83,0,20.7,3.372,192.058484,8.818,B,70713,551378.39,546690.84,559903.13,547384.9,557589.9575,11279.649466742856,546335.51625,19739.655060348578,10,2011
7,2011-03-18,635014.69,0,27.69,3.406,192.1237981,8.818,B,70713,558963.83,551378.39,572387.47,521539.46,557355.1325000001,11225.085950476809,547782.8825000001,20245.606305465415,11,2011
7,2011-03-25,559061.58,0,25.69,3.414,192.1964844,8.818,B,70713,635014.69,558963.83,546690.84,513372.17,573011.9375,41643.33157075954,561967.28625,34184.968626555405,12,2011
7,2011-04-01,513409.67,0,24.83,3.461,192.2691707,8.595,B,70713,559061.58,635014.69,551378.39,558027.77,576104.6224999999,39437.945736194524,567678.4625,28199.042770434415,13,2011
7,2011-04-08,500552.16,0,30.64,3.532,192.3418571,8.595,B,70713,513409.67,559061.58,558963.83,559903.13,566612.4424999999,50414.677963190516,562101.2,34162.26240816245,14,2011
7,2011-04-15,423380.14,0,27.79,3.611,192.4225954,8.595,B,70713,500552.16,513409.67,635014.69,572387.47,552009.5249999999,60765.66496291023,554682.32875,40554.296615971696,15,2011
